folder,file name,image size,adjacent,initial frame,equatorial frame,equatorial size,value 0 ch0,puncta 0 ch0,x 0,y 0,w 0,h 0,quality ch0,num frame,new punctate ch0,new punctate ch1,puncta 0 ch1,quality ch1,value 0 ch1,colocalization ch0 ch1,colocalization weight ch0 ch1,new colocalization ch0 ch1,square quality
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 17.nd2-output,(series 1).tif,1024,False,0,0,0.0644531,433.0749186481539,<puncta_detect_util.Puncta object at 0x7f74e6d2f2d0>,0.854492,0.491211,0.0644531,0.0644531,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f74e6e208d0>,True,9892.729688806317,0.0,1.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 17.nd2-output,(series 1).tif,1024,False,0,0,0.0595703,474.7546873793781,<puncta_detect_util.Puncta object at 0x7f74e6e20f90>,0.939453,0.745605,0.0585938,0.0595703,True,1,True,True,<puncta_detect_util.Puncta object at 0x7f74e6e201d0>,True,25423.80592952894,1.0,1.0,1.0,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 13.nd2-output,(series 1).tif,1024,False,0,0,0.0673828,321.00215561137884,<puncta_detect_util.Puncta object at 0x7f74e6e165d0>,0.27832,0.11084,0.0664062,0.0673828,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f74e6e20210>,True,14145.843497730115,0.0,1.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 13.nd2-output,(series 1).tif,1024,False,0,0,0.0810547,328.30636939923716,<puncta_detect_util.Puncta object at 0x7f74e6e16a10>,0.404785,0.395508,0.0810547,0.0722656,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f74e6e20a50>,True,18246.688882622253,0.0,2.0,0.0,False
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 13.nd2-output,(series 1).tif,1024,False,0,0,0.0908203,337.25143968457587,<puncta_detect_util.Puncta object at 0x7f75090f8ad0>,0.521973,0.786133,0.0908203,0.0878906,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f74e6e20f10>,True,18501.384625283434,0.0,2.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 13.nd2-output,(series 1).tif,1024,False,0,0,0.101562,267.13192141849413,<puncta_detect_util.Puncta object at 0x7f74e6e16e10>,0.546875,0.59668,0.101562,0.0996094,True,1,True,True,<puncta_detect_util.Puncta object at 0x7f74e6e29890>,True,21884.640128773157,1.0,1.0,1.0,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 13.nd2-output,(series 1).tif,1024,False,0,0,0.0996094,247.99861861378577,<puncta_detect_util.Puncta object at 0x7f75090f82d0>,0.651367,0.145508,0.0996094,0.0996094,True,1,True,True,<puncta_detect_util.Puncta object at 0x7f7509119310>,True,20424.946092467417,1.0,1.0,1.0,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 18.nd2-output,(series 1).tif,1024,False,0,0,0.0976562,253.7877034542571,<puncta_detect_util.Puncta object at 0x7f74e6e16b50>,0.043457,0.535156,0.0869141,0.0976562,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f74e6e49e10>,True,18400.378400770715,0.0,3.0,0.0,False
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 18.nd2-output,(series 1).tif,1024,False,0,0,0.100586,288.7089615886139,<puncta_detect_util.Puncta object at 0x7f74e6e49750>,0.0786133,0.0166016,0.100586,0.0332031,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f75090ad110>,True,23337.37829955562,0.0,1.0,0.0,False
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 18.nd2-output,(series 1).tif,1024,False,0,0,0.0507812,332.3762697510274,<puncta_detect_util.Puncta object at 0x7f750909d990>,0.0898438,0.732422,0.0507812,0.0507812,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f75090adb90>,True,957.3831083993323,0.0,1.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 18.nd2-output,(series 1).tif,1024,False,0,0,0.0976562,289.08093058120267,<puncta_detect_util.Puncta object at 0x7f7509119510>,0.104492,0.350586,0.0976562,0.0957031,True,1,True,True,<puncta_detect_util.Puncta object at 0x7f74e6e49cd0>,True,15901.408323155623,0.25,4.0,0.25,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 18.nd2-output,(series 1).tif,1024,False,0,0,0.09375,293.6870054116298,<puncta_detect_util.Puncta object at 0x7f74e6e16f90>,0.308594,0.102051,0.09375,0.0927734,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f74e6e20490>,True,20159.84342755666,0.0,2.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 18.nd2-output,(series 1).tif,1024,False,0,0,0.0839844,313.78679216913633,<puncta_detect_util.Puncta object at 0x7f74e6e29c90>,0.743164,0.238281,0.0839844,0.0820312,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f74e6e49bd0>,True,21648.98694704177,0.0,1.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 18.nd2-output,(series 1).tif,1024,False,0,0,0.0703125,445.33436632120856,<puncta_detect_util.Puncta object at 0x7f750909da90>,0.761719,0.330078,0.0703125,0.0703125,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f74e6e490d0>,True,19889.559848013017,0.0,3.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 18.nd2-output,(series 1).tif,1024,False,0,0,0.0585938,358.92260348583886,<puncta_detect_util.Puncta object at 0x7f74e6e16510>,0.855469,0.116211,0.0585938,0.0585938,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f750909d1d0>,True,23410.833019393143,0.0,1.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 18.nd2-output,(series 1).tif,1024,False,0,0,0.0712891,364.9881011370271,<puncta_detect_util.Puncta object at 0x7f74e6e29910>,0.969238,0.67041,0.0615234,0.0712891,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f74e6e49850>,True,18210.66339986544,0.0,1.0,0.0,False
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 18.nd2-output,(series 1).tif,1024,False,0,0,0.0839844,322.4000253735853,<puncta_detect_util.Puncta object at 0x7f74e6e16310>,0.971191,0.902344,0.0556641,0.0839844,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f75090ad650>,True,790.0925551321484,,,,False
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 19.nd2-output,(series 1).tif,1024,False,0,0,0.126953,207.9322212306747,<puncta_detect_util.Puncta object at 0x7f74e6d2f490>,0.280273,0.266602,0.126953,0.119141,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f750909d110>,True,15915.4606235937,0.0,4.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 19.nd2-output,(series 1).tif,1024,False,0,0,0.0810547,292.8173545358036,<puncta_detect_util.Puncta object at 0x7f750909da10>,0.498535,0.592773,0.0810547,0.0800781,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f750909d090>,True,23363.055987829815,0.0,2.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 19.nd2-output,(series 1).tif,1024,False,0,0,0.0507812,325.1536883882063,<puncta_detect_util.Puncta object at 0x7f7509119550>,0.635742,0.333984,0.0488281,0.0507812,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f750909dc50>,True,16777.313981851777,0.0,1.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 19.nd2-output,(series 1).tif,1024,False,0,0,0.078125,1087.0149785701833,<puncta_detect_util.Puncta object at 0x7f7509119c50>,0.670898,0.745117,0.078125,0.0761719,True,1,True,True,<puncta_detect_util.Puncta object at 0x7f74e6e44750>,True,23939.32905446322,0.5,2.0,0.5,True
